file_name,mem_usage_mb,time_ms
T1a_augmented_test_622.pnml,33.32,920.52
T1a_augmented_test_623.pnml,33.32,954.63
T1a_augmented_test_624.pnml,33.32,934.48
T1a_augmented_test_625.pnml,33.20,948.37
T1a_augmented_test_626.pnml,33.20,948.89
T1a_augmented_test_627.pnml,33.45,915.49
T1a_augmented_test_628.pnml,33.45,915.76
T1a_augmented_test_629.pnml,33.45,949.32
T1a_augmented_test_62.pnml,19.71,10.76
T1a_augmented_test_630.pnml,33.57,936.58
T1a_augmented_test_631.pnml,33.45,951.04
T1a_augmented_test_632.pnml,33.57,951.36
T1a_augmented_test_633.pnml,33.45,995.11
T1a_augmented_test_634.pnml,33.38,957.78
T1a_augmented_test_635.pnml,33.44,1028.73
T1a_augmented_test_636.pnml,33.70,977.20
T1a_augmented_test_637.pnml,33.70,966.66
T1a_augmented_test_638.pnml,33.57,990.60
T1a_augmented_test_639.pnml,33.57,981.74
T1a_augmented_test_63.pnml,19.71,12.58
T1a_augmented_test_640.pnml,33.70,1034.96
T1a_augmented_test_641.pnml,33.82,999.60
T1a_augmented_test_642.pnml,33.70,1214.32
T1a_augmented_test_643.pnml,33.70,986.91
T1a_augmented_test_644.pnml,33.61,1069.18
T1a_augmented_test_645.pnml,33.70,999.62
T1a_augmented_test_646.pnml,33.70,1011.38
T1a_augmented_test_647.pnml,33.95,1004.39
T1a_augmented_test_648.pnml,33.82,1067.08
T1a_augmented_test_649.pnml,33.95,1075.77
T1a_augmented_test_64.pnml,19.60,15.12
T1a_augmented_test_650.pnml,33.82,1028.11
T1a_augmented_test_651.pnml,33.57,1052.83
T1a_augmented_test_652.pnml,33.82,980.77
T1a_augmented_test_653.pnml,33.82,1081.65
T1a_augmented_test_654.pnml,33.95,1000.79
T1a_augmented_test_655.pnml,33.72,1353.42
T1a_augmented_test_656.pnml,33.95,1047.27
T1a_augmented_test_657.pnml,34.07,1033.16
T1a_augmented_test_658.pnml,34.07,1074.83
T1a_augmented_test_659.pnml,34.07,1058.00
T1a_augmented_test_65.pnml,19.72,13.20
T1a_augmented_test_660.pnml,34.07,1076.52
T1a_augmented_test_661.pnml,34.20,1044.08
T1a_augmented_test_662.pnml,34.20,1053.12
T1a_augmented_test_663.pnml,33.96,1042.53
T1a_augmented_test_664.pnml,34.20,1049.03
T1a_augmented_test_665.pnml,34.32,1037.22
T1a_augmented_test_666.pnml,34.32,1034.00
T1a_augmented_test_667.pnml,34.32,1042.32
T1a_augmented_test_668.pnml,34.20,1152.00
T1a_augmented_test_669.pnml,34.45,1137.66
T1a_augmented_test_66.pnml,19.61,16.16
T1a_augmented_test_670.pnml,34.45,1103.22
T1a_augmented_test_671.pnml,34.32,1092.58
T1a_augmented_test_672.pnml,34.45,1076.90
T1a_augmented_test_673.pnml,34.44,1114.80
T1a_augmented_test_674.pnml,34.57,1102.86
T1a_augmented_test_675.pnml,34.57,1293.78
T1a_augmented_test_676.pnml,34.37,1105.53
T1a_augmented_test_677.pnml,34.57,1148.48
T1a_augmented_test_678.pnml,34.57,1116.26
T1a_augmented_test_679.pnml,34.62,1117.53
T1a_augmented_test_67.pnml,19.73,13.23
T1a_augmented_test_680.pnml,34.57,1130.27
T1a_augmented_test_681.pnml,34.70,1107.82
T1a_augmented_test_682.pnml,34.69,1149.41
T1a_augmented_test_683.pnml,34.70,1141.16
T1a_augmented_test_684.pnml,34.70,1164.05
T1a_augmented_test_685.pnml,34.57,1147.37
T1a_augmented_test_686.pnml,34.57,1113.02
T1a_augmented_test_687.pnml,34.70,1141.92
T1a_augmented_test_688.pnml,34.82,1183.89
T1a_augmented_test_689.pnml,34.82,1143.31
T1a_augmented_test_68.pnml,19.74,12.63
T1a_augmented_test_690.pnml,34.95,1150.56
T1a_augmented_test_691.pnml,34.82,1149.29
T1a_augmented_test_692.pnml,34.82,1166.14
T1a_augmented_test_693.pnml,34.95,1172.09
T1a_augmented_test_694.pnml,34.95,1149.50
T1a_augmented_test_695.pnml,34.82,1129.76
T1a_augmented_test_696.pnml,35.07,1173.48
T1a_augmented_test_697.pnml,35.07,1190.74
T1a_augmented_test_698.pnml,35.07,1178.27
T1a_augmented_test_699.pnml,34.95,1199.74
T1a_augmented_test_69.pnml,19.61,13.16
T1a_augmented_test_6.pnml,19.32,0.50
T1a_augmented_test_700.pnml,35.07,1134.85
T1a_augmented_test_701.pnml,35.19,1163.98
T1a_augmented_test_702.pnml,35.00,1230.13
T1a_augmented_test_703.pnml,35.07,1244.80
T1a_augmented_test_704.pnml,35.07,1169.95
T1a_augmented_test_705.pnml,35.20,1186.70
T1a_augmented_test_706.pnml,35.32,1221.73
T1a_augmented_test_707.pnml,35.07,1308.33
T1a_augmented_test_708.pnml,35.32,1214.56
T1a_augmented_test_709.pnml,35.20,1233.35
T1a_augmented_test_70.pnml,19.57,14.29
T1a_augmented_test_710.pnml,35.25,1164.03
T1a_augmented_test_711.pnml,35.32,1249.81
T1a_augmented_test_712.pnml,35.32,1175.25
T1a_augmented_test_713.pnml,35.32,1166.75
T1a_augmented_test_714.pnml,35.32,1237.69
T1a_augmented_test_715.pnml,35.45,1249.42
T1a_augmented_test_716.pnml,35.44,1209.82
T1a_augmented_test_717.pnml,35.20,1222.53
T1a_augmented_test_718.pnml,35.37,1232.29
T1a_augmented_test_719.pnml,35.45,1225.48
T1a_augmented_test_71.pnml,19.62,12.44
T1a_augmented_test_720.pnml,35.57,1255.49
T1a_augmented_test_721.pnml,35.45,1212.29
T1a_augmented_test_722.pnml,35.45,1238.98
T1a_augmented_test_723.pnml,35.70,1244.88
T1a_augmented_test_724.pnml,35.70,1240.17
T1a_augmented_test_725.pnml,35.70,1251.45
T1a_augmented_test_726.pnml,35.57,1284.13
T1a_augmented_test_727.pnml,35.70,1300.60
T1a_augmented_test_728.pnml,35.70,1340.83
T1a_augmented_test_729.pnml,35.82,1378.72
T1a_augmented_test_72.pnml,19.64,12.83
T1a_augmented_test_730.pnml,35.70,1293.68
T1a_augmented_test_731.pnml,35.57,1290.83
T1a_augmented_test_732.pnml,35.82,1307.54
T1a_augmented_test_733.pnml,35.70,1277.80
T1a_augmented_test_734.pnml,35.45,1302.41
T1a_augmented_test_735.pnml,35.82,1312.35
T1a_augmented_test_736.pnml,35.82,1313.43
T1a_augmented_test_737.pnml,35.95,1316.16
T1a_augmented_test_738.pnml,35.82,1331.16
T1a_augmented_test_739.pnml,35.82,1294.65
T1a_augmented_test_73.pnml,19.76,12.30
T1a_augmented_test_740.pnml,36.07,1333.10
T1a_augmented_test_741.pnml,35.95,1330.67
T1a_augmented_test_742.pnml,35.95,1325.12
T1a_augmented_test_743.pnml,36.07,1351.24
T1a_augmented_test_744.pnml,36.07,1413.12
T1a_augmented_test_745.pnml,35.95,1309.61
T1a_augmented_test_746.pnml,36.20,1339.56
T1a_augmented_test_747.pnml,36.07,1435.26
T1a_augmented_test_748.pnml,36.20,1417.95
T1a_augmented_test_749.pnml,36.20,1358.99
T1a_augmented_test_74.pnml,19.77,14.51
T1a_augmented_test_750.pnml,36.32,1342.63
T1a_augmented_test_751.pnml,36.07,1340.14
T1a_augmented_test_752.pnml,36.20,1360.04
T1a_augmented_test_753.pnml,36.32,1395.02
T1a_augmented_test_754.pnml,36.32,1372.76
T1a_augmented_test_755.pnml,36.32,1453.64
T1a_augmented_test_756.pnml,36.45,1475.97
T1a_augmented_test_757.pnml,36.20,1386.66
T1a_augmented_test_758.pnml,36.32,1390.19
T1a_augmented_test_759.pnml,36.32,1387.85
T1a_augmented_test_75.pnml,19.77,14.71
T1a_augmented_test_760.pnml,36.44,1348.62
T1a_augmented_test_761.pnml,36.45,1405.42
T1a_augmented_test_762.pnml,36.45,1380.54
T1a_augmented_test_763.pnml,36.32,1423.71
T1a_augmented_test_764.pnml,36.57,1360.55
T1a_augmented_test_765.pnml,36.50,1428.85
T1a_augmented_test_766.pnml,36.57,1431.27
T1a_augmented_test_767.pnml,36.45,1389.93
T1a_augmented_test_768.pnml,36.70,1386.38
T1a_augmented_test_769.pnml,36.45,1432.29
T1a_augmented_test_76.pnml,20.95,13.57
T1a_augmented_test_770.pnml,36.57,1517.69
T1a_augmented_test_771.pnml,36.57,1481.11
T1a_augmented_test_772.pnml,36.70,1439.74
T1a_augmented_test_773.pnml,36.70,1455.11
T1a_augmented_test_774.pnml,36.62,1602.33
T1a_augmented_test_775.pnml,36.95,1402.56
T1a_augmented_test_776.pnml,36.82,1498.69
T1a_augmented_test_777.pnml,36.82,1432.22
T1a_augmented_test_778.pnml,36.95,1463.98
T1a_augmented_test_779.pnml,36.82,1449.13
T1a_augmented_test_77.pnml,20.95,13.82
T1a_augmented_test_780.pnml,36.95,1464.52
T1a_augmented_test_781.pnml,36.94,1473.85
T1a_augmented_test_782.pnml,36.75,1538.66
T1a_augmented_test_783.pnml,36.95,1507.75
T1a_augmented_test_784.pnml,36.95,1537.38
T1a_augmented_test_785.pnml,36.95,1505.69
T1a_augmented_test_786.pnml,37.07,1490.96
T1a_augmented_test_787.pnml,37.07,1430.68
T1a_augmented_test_788.pnml,37.07,1496.68
T1a_augmented_test_789.pnml,37.19,1544.87
T1a_augmented_test_78.pnml,20.82,13.94
T1a_augmented_test_790.pnml,37.20,1514.14
T1a_augmented_test_791.pnml,37.20,1567.98
T1a_augmented_test_792.pnml,37.20,1566.68
T1a_augmented_test_793.pnml,37.07,1541.47
T1a_augmented_test_794.pnml,37.07,1547.75
T1a_augmented_test_795.pnml,37.32,1534.79
T1a_augmented_test_796.pnml,37.32,1497.35
T1a_augmented_test_797.pnml,37.20,1466.07
T1a_augmented_test_798.pnml,37.32,1572.32
T1a_augmented_test_799.pnml,37.20,1524.00
T1a_augmented_test_79.pnml,21.07,14.45
T1a_augmented_test_7.pnml,19.45,0.35
T1a_augmented_test_800.pnml,37.19,1515.33
T1a_augmented_test_801.pnml,37.45,1588.99
T1a_augmented_test_802.pnml,37.25,1928.17
T1a_augmented_test_803.pnml,37.32,1520.00
T1a_augmented_test_804.pnml,37.32,1522.96
T1a_augmented_test_805.pnml,37.32,1555.59
T1a_augmented_test_806.pnml,37.57,1591.09
T1a_augmented_test_807.pnml,37.57,1529.80
T1a_augmented_test_808.pnml,37.57,1547.53
T1a_augmented_test_809.pnml,37.57,1623.61
T1a_augmented_test_80.pnml,20.95,14.18
T1a_augmented_test_810.pnml,37.57,1563.62
T1a_augmented_test_811.pnml,37.70,1660.87
T1a_augmented_test_812.pnml,37.32,1566.98
T1a_augmented_test_813.pnml,37.45,1586.18
T1a_augmented_test_814.pnml,37.70,1600.33
T1a_augmented_test_815.pnml,37.70,1586.94
T1a_augmented_test_816.pnml,37.70,1647.27
T1a_augmented_test_817.pnml,37.70,1587.92
T1a_augmented_test_818.pnml,37.70,1605.42
T1a_augmented_test_819.pnml,37.82,1644.75
T1a_augmented_test_81.pnml,20.95,15.65
T1a_augmented_test_820.pnml,37.70,1612.09
T1a_augmented_test_821.pnml,37.69,1648.90
T1a_augmented_test_822.pnml,37.69,1629.82
T1a_augmented_test_823.pnml,37.82,1630.45
T1a_augmented_test_824.pnml,37.82,1614.38
T1a_augmented_test_825.pnml,37.95,1654.50
T1a_augmented_test_826.pnml,37.95,1678.30
T1a_augmented_test_827.pnml,37.82,1647.75
T1a_augmented_test_828.pnml,38.07,1714.27
T1a_augmented_test_829.pnml,37.95,1666.28
T1a_augmented_test_82.pnml,21.07,15.19
T1a_augmented_test_830.pnml,37.95,1637.59
T1a_augmented_test_831.pnml,38.07,1656.16
T1a_augmented_test_832.pnml,38.07,1722.15
T1a_augmented_test_833.pnml,37.94,1619.27
T1a_augmented_test_834.pnml,38.20,1585.96
T1a_augmented_test_835.pnml,38.20,1595.18
T1a_augmented_test_836.pnml,38.19,1603.31
T1a_augmented_test_837.pnml,38.00,1614.37
T1a_augmented_test_838.pnml,38.07,1613.05
T1a_augmented_test_839.pnml,38.08,1600.40
T1a_augmented_test_83.pnml,21.07,16.80
T1a_augmented_test_840.pnml,38.32,1542.02
T1a_augmented_test_841.pnml,38.20,1590.76
T1a_augmented_test_842.pnml,38.20,1705.96
T1a_augmented_test_843.pnml,38.32,1701.90
T1a_augmented_test_844.pnml,38.32,1695.63
T1a_augmented_test_845.pnml,38.32,1700.36
T1a_augmented_test_846.pnml,38.45,1716.65
T1a_augmented_test_847.pnml,38.45,1695.90
T1a_augmented_test_848.pnml,38.32,1703.00
T1a_augmented_test_849.pnml,38.25,1769.66
T1a_augmented_test_84.pnml,21.07,15.91
T1a_augmented_test_850.pnml,38.45,1768.70
T1a_augmented_test_851.pnml,38.57,1698.44
T1a_augmented_test_852.pnml,38.45,1763.56
T1a_augmented_test_853.pnml,38.57,1737.89
T1a_augmented_test_854.pnml,38.45,1753.17
T1a_augmented_test_855.pnml,38.46,1747.63
T1a_augmented_test_856.pnml,38.45,1779.84
T1a_augmented_test_857.pnml,38.70,1815.99
T1a_augmented_test_858.pnml,38.57,1757.12
T1a_augmented_test_859.pnml,38.70,1721.64
T1a_augmented_test_85.pnml,21.07,16.42
T1a_augmented_test_860.pnml,38.57,1776.96
T1a_augmented_test_861.pnml,38.70,1752.56
T1a_augmented_test_862.pnml,38.69,1755.95
T1a_augmented_test_863.pnml,38.70,1837.47
T1a_augmented_test_864.pnml,38.70,1808.61
T1a_augmented_test_865.pnml,38.70,1749.09
T1a_augmented_test_866.pnml,38.95,1831.33
T1a_augmented_test_867.pnml,38.82,1819.99
T1a_augmented_test_868.pnml,38.82,1792.56
T1a_augmented_test_869.pnml,38.82,1881.35
T1a_augmented_test_86.pnml,20.95,16.38
T1a_augmented_test_870.pnml,38.82,1828.34
T1a_augmented_test_871.pnml,38.73,1736.51
T1a_augmented_test_872.pnml,39.07,2194.96
T1a_augmented_test_873.pnml,38.88,1740.56
T1a_augmented_test_874.pnml,38.82,1756.50
T1a_augmented_test_875.pnml,38.95,1827.77
T1a_augmented_test_876.pnml,38.95,1898.31
T1a_augmented_test_877.pnml,38.95,1868.33
T1a_augmented_test_878.pnml,39.07,1871.34
T1a_augmented_test_879.pnml,39.07,1854.80
T1a_augmented_test_87.pnml,19.90,17.51
T1a_augmented_test_880.pnml,38.95,1879.49
T1a_augmented_test_881.pnml,39.20,1863.47
T1a_augmented_test_882.pnml,38.95,1877.24
T1a_augmented_test_883.pnml,39.20,1885.74
T1a_augmented_test_884.pnml,38.95,1934.63
T1a_augmented_test_885.pnml,39.20,1896.58
T1a_augmented_test_886.pnml,39.25,1872.85
T1a_augmented_test_887.pnml,39.20,1943.44
T1a_augmented_test_888.pnml,39.32,1876.02
T1a_augmented_test_889.pnml,39.45,1902.05
T1a_augmented_test_88.pnml,19.91,17.75
T1a_augmented_test_890.pnml,39.45,1912.06
T1a_augmented_test_891.pnml,39.32,1861.36
T1a_augmented_test_892.pnml,39.45,1991.22
T1a_augmented_test_893.pnml,39.32,1959.52
T1a_augmented_test_894.pnml,39.57,1903.67
T1a_augmented_test_895.pnml,39.57,1961.86
T1a_augmented_test_896.pnml,39.57,1937.08
T1a_augmented_test_897.pnml,39.57,1913.81
T1a_augmented_test_898.pnml,39.45,2003.67
T1a_augmented_test_899.pnml,39.58,2036.93
T1a_augmented_test_89.pnml,20.04,17.68
T1a_augmented_test_8.pnml,19.45,0.40
T1a_augmented_test_900.pnml,39.70,1863.89
T1a_augmented_test_901.pnml,39.70,1966.77
T1a_augmented_test_902.pnml,39.70,1958.48
T1a_augmented_test_903.pnml,39.57,1969.79
T1a_augmented_test_904.pnml,39.57,2043.67
T1a_augmented_test_905.pnml,39.82,1929.18
T1a_augmented_test_906.pnml,39.70,2040.58
T1a_augmented_test_907.pnml,39.70,2004.88
T1a_augmented_test_908.pnml,39.82,1969.19
T1a_augmented_test_909.pnml,39.82,2016.60
T1a_augmented_test_90.pnml,19.79,21.82
T1a_augmented_test_910.pnml,39.83,1973.32
T1a_augmented_test_911.pnml,39.95,1932.86
T1a_augmented_test_912.pnml,39.95,2000.07
T1a_augmented_test_913.pnml,39.87,2023.26
T1a_augmented_test_914.pnml,39.70,1999.15
T1a_augmented_test_915.pnml,39.82,2029.96
T1a_augmented_test_916.pnml,39.95,1973.86
T1a_augmented_test_917.pnml,39.95,2051.67
T1a_augmented_test_918.pnml,40.07,2078.35
T1a_augmented_test_919.pnml,39.95,2094.47
T1a_augmented_test_91.pnml,19.93,20.37
T1a_augmented_test_920.pnml,40.07,2037.92
T1a_augmented_test_921.pnml,39.95,2087.38
T1a_augmented_test_922.pnml,40.07,2072.74
T1a_augmented_test_923.pnml,40.20,2053.67
T1a_augmented_test_924.pnml,40.20,2004.54
T1a_augmented_test_925.pnml,40.20,1985.88
T1a_augmented_test_926.pnml,40.08,2079.98
T1a_augmented_test_927.pnml,40.32,2034.21
T1a_augmented_test_928.pnml,40.07,2077.03
T1a_augmented_test_929.pnml,40.20,2122.01
T1a_augmented_test_92.pnml,19.81,18.72
T1a_augmented_test_930.pnml,40.20,2038.13
T1a_augmented_test_931.pnml,40.32,2042.62
T1a_augmented_test_932.pnml,40.12,2074.29
T1a_augmented_test_933.pnml,40.32,2160.46
T1a_augmented_test_934.pnml,40.45,1994.41
T1a_augmented_test_935.pnml,40.25,2311.16
T1a_augmented_test_936.pnml,40.44,2103.09
T1a_augmented_test_937.pnml,40.45,2094.62
T1a_augmented_test_938.pnml,40.45,2109.97
T1a_augmented_test_939.pnml,40.57,2160.64
T1a_augmented_test_93.pnml,19.93,20.50
T1a_augmented_test_940.pnml,40.57,2060.23
T1a_augmented_test_941.pnml,40.57,2144.86
T1a_augmented_test_942.pnml,40.45,2125.19
T1a_augmented_test_943.pnml,40.57,2075.32
T1a_augmented_test_944.pnml,40.45,2179.82
T1a_augmented_test_945.pnml,40.55,2149.06
T1a_augmented_test_946.pnml,40.70,2153.70
T1a_augmented_test_947.pnml,40.70,2118.57
T1a_augmented_test_948.pnml,40.70,2260.20
T1a_augmented_test_949.pnml,40.57,2192.05
T1a_augmented_test_94.pnml,19.94,20.14
T1a_augmented_test_950.pnml,40.57,2176.77
T1a_augmented_test_951.pnml,40.70,2193.96
T1a_augmented_test_952.pnml,40.70,2206.71
T1a_augmented_test_953.pnml,40.82,2219.01
T1a_augmented_test_954.pnml,40.70,2170.36
T1a_augmented_test_955.pnml,40.95,2181.81
T1a_augmented_test_956.pnml,40.70,2118.58
T1a_augmented_test_957.pnml,40.95,2100.10
T1a_augmented_test_958.pnml,40.95,2256.07
T1a_augmented_test_959.pnml,40.95,2502.96
T1a_augmented_test_95.pnml,19.95,21.38
T1a_augmented_test_960.pnml,40.95,2172.80
T1a_augmented_test_961.pnml,41.07,2237.71
T1a_augmented_test_962.pnml,41.07,2204.38
T1a_augmented_test_963.pnml,41.07,2258.29
T1a_augmented_test_964.pnml,40.95,2357.56
T1a_augmented_test_965.pnml,41.07,2255.64
T1a_augmented_test_966.pnml,41.07,2276.53
T1a_augmented_test_967.pnml,41.07,2225.71
T1a_augmented_test_968.pnml,41.20,2274.77
T1a_augmented_test_969.pnml,41.07,2167.92
T1a_augmented_test_96.pnml,19.82,21.04
T1a_augmented_test_970.pnml,41.32,2227.61
T1a_augmented_test_971.pnml,41.07,2209.50
T1a_augmented_test_972.pnml,41.07,2243.93
T1a_augmented_test_973.pnml,41.20,2319.69
T1a_augmented_test_974.pnml,41.32,2290.86
T1a_augmented_test_975.pnml,41.32,2312.74
T1a_augmented_test_976.pnml,41.32,2481.52
T1a_augmented_test_977.pnml,41.45,2282.52
T1a_augmented_test_978.pnml,41.45,2193.87
T1a_augmented_test_979.pnml,41.32,2281.32
T1a_augmented_test_97.pnml,19.96,21.69
T1a_augmented_test_980.pnml,41.45,2344.73
T1a_augmented_test_981.pnml,41.45,2266.31
T1a_augmented_test_982.pnml,41.45,2307.85
T1a_augmented_test_983.pnml,41.32,2328.06
T1a_augmented_test_984.pnml,41.45,2335.22
T1a_augmented_test_985.pnml,41.57,2266.14
T1a_augmented_test_986.pnml,41.57,2265.32
T1a_augmented_test_987.pnml,41.45,2298.71
T1a_augmented_test_988.pnml,41.57,2298.27
T1a_augmented_test_989.pnml,41.57,2285.50
T1a_augmented_test_98.pnml,19.96,20.92
T1a_augmented_test_990.pnml,41.57,2353.66
T1a_augmented_test_991.pnml,41.57,2617.91
T1a_augmented_test_992.pnml,41.82,2329.34
T1a_augmented_test_993.pnml,41.82,2384.87
T1a_augmented_test_994.pnml,41.70,2410.32
T1a_augmented_test_995.pnml,41.70,2366.72
T1a_augmented_test_996.pnml,41.70,2430.14
T1a_augmented_test_997.pnml,41.82,2418.17
T1a_augmented_test_998.pnml,41.82,2400.96
T1a_augmented_test_999.pnml,41.61,2371.90
T1a_augmented_test_99.pnml,20.09,24.04
T1a_augmented_test_9.pnml,19.45,0.44
