file_name,mem_usage_mb,time_ms
318,26.45,229.20
319,26.45,244.34
320,26.32,243.31
321,26.57,242.34
322,26.45,234.42
323,26.44,251.88
324,26.46,252.75
325,26.57,254.43
326,26.70,253.33
327,26.69,247.01
328,26.57,242.34
329,26.70,254.15
330,26.70,275.59
331,26.57,248.09
332,26.82,246.24
333,26.70,249.55
334,26.70,251.04
335,26.70,267.76
336,26.70,271.75
337,26.82,288.45
338,26.69,280.28
339,26.95,274.66
340,26.73,278.78
341,26.95,286.43
342,26.95,291.05
343,26.95,270.73
344,26.95,271.83
345,26.95,276.72
346,26.98,282.76
347,27.07,274.36
348,27.07,297.81
349,27.19,320.91
350,26.96,303.16
351,27.20,294.98
352,27.07,298.40
353,27.07,279.10
354,27.20,291.45
355,27.20,320.44
356,27.32,292.04
357,27.32,301.50
358,27.32,297.40
359,27.32,291.14
360,27.45,294.35
361,27.45,297.65
362,27.45,291.03
363,27.45,285.84
364,27.45,291.58
365,27.32,297.61
366,27.57,297.15
367,27.45,298.63
368,27.57,309.63
369,27.57,306.02
370,27.45,300.06
371,27.70,302.19
372,27.57,310.05
373,27.57,314.65
374,27.70,314.90
375,27.70,318.44
376,27.70,317.14
377,27.70,317.95
378,27.82,317.15
379,27.70,319.35
380,27.70,324.62
381,27.82,329.14
382,27.75,341.30
383,27.95,344.81
384,27.95,355.01
385,27.82,346.29
386,27.95,364.05
387,27.95,338.02
388,28.07,349.33
389,28.07,371.67
390,27.95,356.80
391,28.07,376.10
392,28.07,366.47
393,28.07,371.56
394,28.12,366.25
395,28.07,373.63
396,28.20,393.10
397,28.07,592.15
398,28.08,379.55
399,28.20,371.25
400,28.32,376.12
401,28.20,368.34
402,28.20,394.56
403,28.32,415.05
404,28.32,389.70
405,28.32,387.07
406,28.45,404.84
407,28.33,390.76
408,28.45,378.01
409,28.57,405.55
410,28.57,419.24
411,28.45,393.42
412,28.45,397.19
413,28.57,427.25
414,28.57,376.78
415,28.70,398.56
416,28.70,402.23
417,28.70,400.65
418,28.70,384.91
419,28.70,399.00
420,28.70,388.94
421,28.82,390.36
422,28.82,402.15
423,28.82,416.99
424,28.82,407.00
425,28.82,393.49
426,28.95,393.12
427,28.95,407.06
428,28.95,403.06
429,28.95,412.09
430,28.95,417.38
431,28.95,424.66
432,29.07,420.33
433,28.95,418.64
434,29.07,424.46
435,29.07,418.77
436,29.07,430.75
437,29.20,435.25
438,29.32,427.24
439,29.07,420.86
440,29.07,436.76
441,29.07,433.18
442,29.20,430.65
443,29.20,441.94
444,29.20,490.79
445,29.07,472.23
446,29.20,471.39
447,29.20,481.64
448,29.32,469.02
449,29.32,485.77
450,29.32,496.52
451,29.45,499.46
452,29.20,494.49
453,29.32,497.26
454,29.45,541.76
455,29.45,502.91
456,29.45,478.19
457,29.57,491.04
458,29.58,493.93
459,29.44,516.75
460,29.70,515.46
461,29.57,506.49
462,29.70,543.27
463,29.57,496.73
464,29.70,566.01
465,29.57,531.55
466,29.75,533.62
467,29.82,515.42
468,29.58,522.51
469,29.62,525.49
470,29.82,520.83
471,29.95,544.26
472,29.95,578.62
473,29.95,550.84
474,29.82,532.60
475,29.82,523.19
476,29.82,541.67
477,29.82,555.59
478,29.95,547.84
479,29.82,576.59
480,29.95,555.42
481,30.07,561.91
482,30.20,601.40
483,30.19,565.44
484,30.20,568.31
485,30.20,565.40
486,30.20,595.23
487,30.32,576.11
488,30.07,565.29
489,30.32,589.85
490,30.32,593.62
491,30.10,583.43
492,30.45,568.20
493,30.20,582.92
494,30.20,608.25
495,30.45,615.83
496,30.45,593.42
497,30.45,601.07
498,30.57,614.15
499,30.57,590.86
500,30.57,574.63
501,30.32,605.52
502,30.57,618.43
503,30.70,634.21
504,30.57,660.15
505,30.70,601.14
506,30.70,632.92
507,30.70,643.98
508,30.57,642.24
509,30.82,606.59
510,30.57,629.64
511,30.70,637.60
512,30.82,624.11
513,30.82,658.44
514,30.82,682.48
515,30.95,631.23
516,30.70,642.62
517,30.82,628.44
518,30.95,685.78
519,30.95,678.94
520,31.07,655.62
521,31.07,667.72
522,30.95,663.29
523,31.07,647.19
524,30.95,651.24
525,31.20,699.66
526,31.07,706.71
527,31.20,725.78
528,31.20,684.42
529,31.07,679.48
530,31.20,682.40
531,31.32,672.38
532,31.20,667.04
533,31.32,699.52
534,31.20,681.86
535,31.32,726.49
536,31.45,726.00
537,31.32,717.51
538,31.45,702.78
539,31.12,677.85
540,31.32,707.21
541,31.45,739.09
542,31.45,682.07
543,31.45,734.45
544,31.44,715.82
545,31.45,714.96
546,31.57,720.50
547,31.25,756.61
548,31.57,709.30
549,31.45,755.12
550,31.45,796.17
551,31.45,741.39
552,31.70,739.07
553,31.82,761.52
554,31.82,742.25
555,31.82,740.04
556,31.82,740.29
557,31.82,754.99
558,31.70,773.63
559,31.82,771.96
560,31.95,726.49
561,31.95,806.96
562,31.70,774.48
563,31.69,766.27
564,31.95,832.21
565,32.07,750.67
566,31.95,756.42
567,31.95,797.64
568,31.98,787.61
569,32.07,802.40
570,32.07,782.88
571,32.20,852.49
572,32.20,808.69
573,32.20,895.19
574,32.19,799.04
575,32.20,842.49
576,32.33,834.78
577,32.32,794.90
578,32.12,794.17
579,32.32,774.75
580,32.32,814.28
581,32.45,846.66
582,32.45,823.18
583,32.45,804.44
584,32.45,803.82
585,32.32,798.99
586,32.57,803.66
587,32.45,857.82
588,32.57,870.41
589,32.57,861.92
590,32.57,827.72
591,32.45,829.04
592,32.70,848.81
593,32.70,877.79
594,32.70,884.40
595,32.70,870.64
596,32.44,889.82
597,32.70,905.46
598,32.82,875.84
599,32.82,859.24
600,32.82,843.72
601,32.82,900.28
602,32.82,869.63
603,32.82,846.83
604,32.82,871.07
605,32.95,917.29
606,32.95,835.90
607,32.95,977.39
608,32.95,853.83
609,33.07,836.29
610,33.07,853.35
611,33.07,854.79
612,32.97,953.16
613,33.07,930.99
614,33.20,889.29
615,33.00,961.97
616,33.20,892.55
617,33.20,897.64
618,33.19,912.57
619,33.45,923.55
620,33.20,901.24
621,33.20,956.67
622,33.32,920.52
623,33.32,954.63
624,33.32,934.48
625,33.20,948.37
626,33.20,948.89
627,33.45,915.49
628,33.45,915.76
629,33.45,949.32
630,33.57,936.58
631,33.45,951.04
632,33.57,951.36
633,33.45,995.11
634,33.38,957.78
635,33.44,1028.73
636,33.70,977.20
637,33.70,966.66
638,33.57,990.60
639,33.57,981.74
640,33.70,1034.96
641,33.82,999.60
642,33.70,1214.32
643,33.70,986.91
644,33.61,1069.18
645,33.70,999.62
646,33.70,1011.38
647,33.95,1004.39
648,33.82,1067.08
649,33.95,1075.77
650,33.82,1028.11
651,33.57,1052.83
652,33.82,980.77
653,33.82,1081.65
654,33.95,1000.79
655,33.72,1353.42
656,33.95,1047.27
657,34.07,1033.16
658,34.07,1074.83
659,34.07,1058.00
660,34.07,1076.52
661,34.20,1044.08
662,34.20,1053.12
663,33.96,1042.53
664,34.20,1049.03
665,34.32,1037.22
666,34.32,1034.00
667,34.32,1042.32
668,34.20,1152.00
669,34.45,1137.66
670,34.45,1103.22
671,34.32,1092.58
672,34.45,1076.90
673,34.44,1114.80
674,34.57,1102.86
675,34.57,1293.78
676,34.37,1105.53
677,34.57,1148.48
678,34.57,1116.26
679,34.62,1117.53
680,34.57,1130.27
681,34.70,1107.82
682,34.69,1149.41
683,34.70,1141.16
684,34.70,1164.05
685,34.57,1147.37
